went neck deep in a swamp today so that was fun  chilly ,1
"so , sane peoples would talk to themselves in twitter because they can not find other sane humans to talk to . that  retweet   if agree ",1
breaking up with your girl so you do not have to buy her any presents  low budget   smart move   a   good   idea   but scheming  doe,0
"   you are kidding , right ?  poor taste ",1
go subscribe  on youtube  for good music,0
bacon . that ' s all . that ' s the tweet .,0
when that bish defollows you  disney   belle   more followers please  ,1
 i wanna do mine but im a pussy,1
" yes , except farage backs the slow genocide of palestinians by israelis using nazi methods",1
well done  for making it possible to get emergency messages to a member of staff .,1
hangovers and work .  rt  what is your favorite thing about monday ?,1
and you just skip my  tbh  ? do you not like me so much as to just erase me from your life or something ?  awesome  ,1
   lfc  worst start in  years and still above  efc  .  that is funny !   wish we had a 28 mil striker ,1
  hahaha u talk abt policies .  just check delhi dialogue page .  are u from another gola lol,0
 your  biggest task is to get me to look  how  shall one do that ? looking  none  of them  clever clogs   shld   know   my   nak hre  too,0
   did not you know that they removed the m16a3 because it was overpowered ? ,0
"life was never be so easy as it seems , till u come and bring u ' r love inside . with me",0
no . its actually not friday . today we proudly present  sunday !  so .   go enjoy your sunday  .,0
 old friends   are   old   anymore  ,0
lol rt  would not surprise me if soldado bangs in a hatrick and we win   against chelsea tonight .  the legend is back,0
" but russell is a good christian fella , he would not do that .",1
 christmas  slow down ! enough time left ! ,0
loyalty vs . self protection loyalty vs . self protection loyalty vs . self protection loyalty vs . self protection,0
love being made fun of,1
   indiawith pakistan  but it can never be other way round,1
 israel   raps   palestinian   u  . n .  draft  as '  gimmick  . '  via ,0
  definitely the latter o,0
" fut 14 ofc , the corners   they where fantastic ",1
" logic is an invention by the kuffar , everything makes perfect sense . like monkeys stoning she monkeys",1
    already  dividing one from another ! good,0
"bidu up  . officially announced uber stake . bidu has market cap of  billion . uber should top that in next vc round , right ?",1
so far today is going  awesome  .  fuck off ,1
  i expected some sort of apple quip but that ' s why you guys do the jokes and i do the news tbh,0
 you seriously bought a giant tv to play in the box ?,0
i love putting up the christmas tree with the fam     christmas tree ,0
happened in my culture competency class .  i could not continue to argue with ignorance ,0
  for queen and country yet they go down and destroy an english city and attack english police lol,1
down or not is down right now . that ' s for ya ,1
so glad you all can be awesome now . ,1
a maths tutorial is exactly what i need right now  lol   struggle   uni ,1
 he was caught attending .  gasp  a latin mass .,1
that one time i did not feel in over my head .,1
"appreciate  that he has spared suspending our accounts , only blocked us .",1
the music is always on in the office . currently listening to kids bop hanukkah on spotify . any other recommendations ?  only at nyc r ,0
"i will tell you what , those  ceaccp  books make a cracking bonfire , do not they ?  fr ca   freedom ",0
" yep , the family of  eric garner  is feeling really joyful right now .   black lives matter   shut it down ",1
when you return in kind then so called friends label you as being unkind . ,0
awesome rainy day at the track !  ,1
 he def came out the closet on that  and   dunk  rudy gay ,0
prunes toffee and effervescent goodness .  drinking a delirium nocturnum memphis ' pint and dram   photo ,0
 when dad calls me by this name  we often go into a fight .  you want a fight ? ,0
  world ' s greatest fans . ,1
"as lamar entertainment , putting more money in than i am making ,  tbt  having the right team .  ",0
what a great person you are .,1
everone is supporting fawad alam  no fawad no cricket  v  supportfawad   usman  ,1
  nice to see  taking the time to visit a poorly fan in hospital phil jones  alwaysinjured   mufc ,1
" say it ain ' t so , joe . who would imagine a government program fraught with fraud ? has this ever happened before ?",1
times my trip home perfectly  drenched   sydney   storm   wet  ,1
"  ooh , that looks like so much fun !",1
" you need to , it ' s an experience to say the least",0
the champions league is overrated anyway !,1
so proud of my artwork    proud  ,1
 thanks for noticing me,1
i just love being in charge of comp music ,1
happy holidays from me and my boy carl  lrs   holiday   party       ,0
  empty threats even  the bear  supports  united  ,0
so nice to have a final before the sun is even up ,1
" advertising an online special with an expiry countdown , yet you cant order anything or check your postcodes validity .",1
blowing your nose so hard your ears pop is the greatest way to start a wednesday .,1
 you wearing the pin i sent for the rest of the video yesterday made my day .  day made   addicted  ,0
jesus . i am watching too much  the newsroom  .  look at me getting all  sony hack  sermonising . ,1
"but no  we have religious freedoms , no one ever gets controlled or oppressed by a dominant religion",1
"  i wish son . like i said , twitter , wit on twitter and the magic of photos that are 3 d smoke and mirrors effect .",0
my christmas gift .  i have sweetest friends   blessed  ,1
" todd is love , todd is life",1
 there is no way you could mean that . no track record whatsoever,1
human brains disappear every day . some of them have never even appeared .    human brain ,1
" bjp   congress  nt disclosing detail of  cr . donation received , still media / bhakts questioning  aap   muffler man  ",1
"got up early to get the earlier bus , and i miss it !  now i have to wait .  well this day is starting off wonderful . ",1
well you just have to look .  do not you ?   wrestling   sports entertainment   wwe   raw  or  smackdown   co  .  ,0
"if bjpee hv balls , do dare to lift ristrictions 2 mro ahead of modi ' s  kashmir  visit , kashmiris wl show u how much thy love  modi  .",1
woke up to find out my vehicle insurance went up  a month !  merry christmas to me .  ,1
 let me put my bet in with whoever would take action on such a thing .  i ' d think oliva and howsam should be easy .,0
to be honest the tide was high at the beaches in  lagos  and it got higher as the night crept up ,0
" aussie   gunman   was   on  terrorist  watch   list  , pm  says   sydney   the gunman who took  hostages in sydney .  ",0
this is how i responded more movies about heterosexuality . i really wish they would stop shoving their lifestyle down our throats .,1
"     yes , you are but it also shows your ignorance , and hate .",0
marked as to read becassine pendant la grande guerre by caumery ,0
nice soak in the bubble bath   ,0
 just abt  say d same  i am not sure whether oxford brookes uni is part of oxford uni . yet his cv is impressive still !,1
yay  valentine ' s day stuff is out already ,1
 part   article           uexpected  ,0
 loving how fulham looks like a playoff team .,1
 having so  much fun in math   math   class   drawing   music   eye   snowflake   flo  .  ,1
 stay faithful or stay single,0
"  eskom  yup , service delivery is impeccable . diesel supply or cash flow problems ? ineptitude",1
check it out ! ,0
tribute to a brave elephant simply defending his family . ,0
  thanks for plan c two weeks in a row ! getting rid of exotic engrams is also an amazing move !,1
amazingly  is not owned by  bhp  . they are going to have to shell out some decent money for it .  bhp billiton   south 32 ,0
"so ,  faved my tweet . what was my reaction ? .  my parents thought i went crazy . ashamed ",0
  what does  pti  do apart from whining ?  youthiacrasy ,1
horses are just hornless unicorns   enlightened   mystical   wow   on   drugs ,0
officer  jenny  is a single w  . monstermmorpg . com  entity  . cestas follow   dancing ,0
"really , what else can a fish be besides a fish ?    ",0
just a had a bruce springsteen flashback . shudder      ,0
this is a song ?  awful !  ,0
 oh lordy ! eating out was the hardest or going to someone ' s place . esp as i do not eat meat . eye roll what can we feed her ?,0
wondering weather to have a few drinks tonight or not    ,0
working cart today .  gonna make that money ! .  golfers all day  ,1
".  i could not find the letter in my binder , but i did find these ! ",0
i couldnt help myself .  i am a bad person .  ,1
 great christmas present . unreal what the alcohol industry will do to lure young people .  sad   no social conscience ,1
 who does not ? ,1
sinking my teeth in to why the  sps  failed in vt,0
 my  year old got it for me ! i think macy ' s ,0
gah ! desperately trying to bust this cold !,0
just hangin ' with ma dawg  eyes up  ,0
sitting in this hall is fun !  ,1
i fell asleep posting my last post .,1
  i will not be pledging anytime soon .  why are these  grown  women competing .   aka  vs  delta  .  crabs in a barrel .   sad ,0
dang my selfie game is on point when i am drinking  actually sorry ,1
turning in my paper then coming back home and studying  perfect day ,1
 have you heard back yet ? ! ,0
 do not you see the for call teammates soft when you have not been to practice in  weeks ?  overpaid  .,1
heaven help the fool who did her wrong,0
working a double on  hours of sleep here we go let us get it,1
another day in paradise haha,1
"yeah , because that ' s what ' s most important . . the man really is a prized prat . ",1
i work in front of laptop for  hours a day and suffer terrible dry eye .  bloodshot   eye rony ,0
  khan is doing to brook what mayweather is doing to khan . making poor excuses to avoid the big fight,1
"it ' s okay , you know playing loud music during quiet hours is perfectly fine .   some ppl have to study ",1
 dirk ' s got a lot of moves i am trying to steal . kevin durant on his one legged fadeway,0
 eu  moscovici quizzed on extra time for three eu countries to hit eurozone targets ,0
"we need a  democracy   co pocracy  !   police  ,  morning joe  !  black lives matter   democracy matters   ferguson   eric garner ",0
late night snuggles with my boy  ,0
getting some night heli shots of  for     nh   skiing  .  ,0
 congratulations gg for giving us amazing collections for  yrs . in fact i was planning to do the same for u from my prospictive ,0
library computer has frozen again  shocker ,1
 thei rights to protest ends where my fundamental rights begin . they cannot take my right of earning livelihood and free movement .,0
 my entire body sends sympathies too i was diagnosed with rheumatoid arthritis  yrs ago yay flare ups ! ,1
cleaning up spew is a definite highlight of my job ! ,1
"  psa  hey jay , i tuned in when u said why all the cocaine talk today .  after tweeting coke joke saw it ' s escobar ' s 6 5 th",1
 i just texted you . now i am going to sleep not ignoring,0
i am a victoria secret model . it ' s such a secret not even victoria knows . ,1
 gotta love how honest kids are .  say what they think ,0
shout outs to the guy who took a shower in  million before heading out . the  whole bus  thanks you,1
"pretty sure there ' s a satanic baby in the apartment next door . stays howling . not crying . howling . all day , all night . ugh .  kill me now ",0
pretty much the real deal  thanks mom  ,1
all i wanted was to see you,0
   christmas   gift   get started at making money in social media  ,0
       fuck it mite just warch eastenders,0
 i miss seeing your face and t rex hands everyday on vlogmas   rexemoji ,1
stay tuned for drunk videos of my mom,0
" , you  are  pretty so i better play your free  skinner box  game . i am sure it will not ask for my money after a few levels .",1
going to sleep a solid  minutes earlier than last night !   success   just what i wanted ,1
and all i wanna do is blast music and get ready for my trip but my second roommate is sleeping and i suffer from being considerate,1
 thanks for the wake up wrap and coffee this morning !   cheap bastard ,1
"  chris christy  will do well among republican voters .  jeb bush  , i think he could do well , democrats do not like him .",0
"awh i love her replies , they get me feeling all types of ways !  no replies   story of my life  ",1
boom   goals in  minutes !   thats arsenal   you,0
 someone described it to me as ' passing like a laxette through a budgie ' but i can not remember who .,0
i can not believe all the shits for the past days are finally over !,0
greek salad and i are lovers . that is all .,0
" exclusive   indonesia   air asia   crash   probe   focuses  on  timing  of  request  to  climb  ,  weather  .  via ",0
 are not humans the ones who are playing the sport ?,1
"listening to tron legacy album while cleaning , makes you feel like you can clean the world .",0
congrats still  sasmvt  for a good run . ulitin nalang ulit ang  peat next year ,0
 oh crap . mean . what did it mean . see my last few rts .,0
"  we have grinded for our gear and now they are worthless , thank you",1
i miss how close we were . ,0
 haha go to icelands x,0
damned if you do .    communication   truth  via ,0
being mom tonight was both refreshing and a real tbt,0
" ,  , wait .  your followup to ferguson / stereotyping talk is audio about a kid who wants to do hood rat stuff ?",1
 people who are drinking and driving now please,0
youve got to just love the efficiency  two day service !  7 day service   priority mail   hahahaha  ,1
lighting now setup on the  malawi   aquarium  .  water tomorrow !  cichlids   no filter   marine white  ,0
i would have made a much more convincing bella swan .,0
"and with this revelation , the african american community ' s faith in law enforcement skyrockets ! ",1
it scares me when i think about what things will be like a year from now ! ,0
at least my tan looks good   need to learn to appreciate my pale skin ,1
  dont say anything just rt   ,0
"tomorrow ' s afternoon  nfl  sked in  panama city  area  wecp  1 2 p  k cvs pit  ,  p  in dvs dal   wpgx  1 2 p  at lvs no  .",0
"looking for  practitioners .  anyone out there , or recommendations ?",0
"    i am off to visit great nephew very ill , only  fair",0
 electricity generated in kashmir can illuminate whole india pm but it ' s only not illuminating  kashmir ,1
yeah so i am on a diet  ,1
"love , love , love how the left side of my face is swollen .  ",1
 christmas   been   the   best  west monkseaton ,0
taylor wrote a nasty note on my car today .  we   are   friends ,0
"  still q10 , still one of the best ",0
it ' s funny to think that there are literally books out there for whatever you want to do in life be a .  ,0
  are not most legislators ' list of legislative accomplisments the past  years short ?,0
 all   and   for   hot   rachel   style   fashion  please rt  ,0
  really ? !  unbelievable ! u mean he was a thug and criminal ?,1
"lol , who throws middle fingers up in pictures anymore ? oh , you are bad .",1
that  hour sleep put me into hyper mode,1
it ' s a comforting thought every tax payer will b reminded of  ocare  being rammed in2 law when answering questions on  tax forms,1
 definitely consult a tax professional on that one .,0
"dayum , i really got the house to myself while my brother still has school all week ",0
 nba  players  ny  support protests of  police  killings / sure  money  donations for  college  wb coming ,1
"day off should be snuggled on the sofa doing nothing .  but alas i have errons to do so trying up drag myself out of bed , happening",0
who accepts this challenge ? who ' s next ? ends soon . be a ten executive and founding member . ,0
even soweto tv did not bother to show these fvcken awards .  useless to the bone .  go figure,0
these guys are just amazing  gotta listen   the allman brothers band stormy monday at fil .  ,0
 my favourite day of the year !  ,1
i would  love  to touch an anaconda ! jump on that thang and ride it like a horse !  eaten alive ,0
cluck ! rt  most transparent administration ever sends password protected documents to oversight .  gruber ,1
" gonna miss  ,  ,  and others , but at least we got howie kendrick .   wtf ",1
do i .  do i want to know what he has in the bag ?  cthulhu   christmas   lovecraft   santa claus   funny  ,0
no pai  n no gai  n !  fit   fitness   gym   no   give   up    ,0
 no u dnt hav to .  bt sme ppl do .  evn whn they do shit .  ,0
   it has the word man in it  !  just as sexist as saying mail man instead of mail carrier .  michigan man ,1
walking to school is so awesome,1
 did your python tweeter send that ?,1
listening to a guy who decimated his team explaining to another how to build teams .  hahahahaha ah  .  tragedy ,1
" he lost his license not long after , mwahaha ",1
" no , there ' only ' are some finnish  snipers  , working with the fascists in kyiv ! nice guys , !",1
there ' s nothing better than the feeling of being loved  lol nothing ,1
 thanks for leaving the dish for us  bad business ,1
gareth ' s polar opposite is a chicken loving vegetarian    bones  ,1
can always  count on mother  to impart  words of kindness  . especially on a special day ! ! ,1
 politics  is not my cup of tea says  sonakshi   of  lingaa  fame .  sonakshi  dad  sha tru  is our top  bjp  leader,1
loadshedding again ! eissh wonder if eskom and cell c have partnered up ? both get paid but their services suck !   dialing in the dark ,0
my dad would have a shotgun ready my dad would offer him a beer my dad would ask him to join his clan   ,0
"rush rush rush , all done and then  pow  , a football through the window .  glass everywhere   boys will be boys ",0
"man  stupid instagram i went from having  followers , to my cat my mom and tom from myspace .   smh   but still  ! ",0
 joke of the year congrats !  kuivaa  ,1
 oh right do you know john parker the pisshead ,0
 georgia ' s nativity play in the morning too . ,0
love taking the subway alone at ,1
this is the weather i just love walking to work in  worst   weather bomb ,1
  shit ! i better shut my stupid girly mouth because im so concerned about what men might think of me .,1
  breaking   real journalist  bullying major problem in nation ' s high schools .,0
"the uofl student ticket policy is such a well thought out plan , good job  sga  .  i hate you ",1
love that i can count on people .,1
"quick feet in slow motion ! never stop loving , knees high , arms moving ! still a lot more to be done .  ",0
wait for it city data will become a fox news site soon    ,0
 eu  keeping deficits down how successful is the eus budget surveillance mechanism ? ,0
  true .  you can not replace your one and only mam .,0
there are two things that need to better . drafting and the players work ethic . that ' s it .,0
was swarmed by about  teenage girls as i walked in the mall .  help . at least they were leaving right ? ! ,0
 i thought it funny p,0
" nope , you do  not  fit that definition     ",0
 i love that song ,0
"ok , ok ,  geez  !  i know already  !     totally   repete t i ve  ",0
  what ?  no verbal submission ?,1
rushes to take the which christmas cookie am i ? personality test,1
   first line is correct !  can not say about the latter one !  ,0
"during  criticism of  , a promo for a special featuring  bill cosby   rape  victims airs .  hypocrites ",1
could not agree more ! rt  nothing makes me feel more special than receiving an automated dm .,1
".  , michael bloomberg will be wearing his speedo for the  global warming  with his bodyguards . ",1
the moment you realize that what have you done in this whole year .,1
but someone selling a pack of cigarettes gets a death penalty  eric garner ,1
it ' s the most wonderful time of the fiscal year,1
" what ' s the law for parking on a residential street , on the opposite side of the road facing the wrong direction ?  curiosity ",0
 robert is handsome ugly  rdj  i love you   5 me  ga  btw  tomtom i love u too,0
coming to the conclusion that apple is skynet  terminator   apocalypse is coming   war of the machines ,0
it just had to snow and cancel our vball tournament today .        ball   is   life ,0
 really showing me the fastest  lte  around  speedtest  ,1
i have changed gazilion times the  java  configuration  not  to check for updates . it ' s nice that every five minutes asks me for an update !,1
just great when you are mobile bill arrives by text,1
"hi orgabeh , so we meet again . i think you are my soulmate .  z    patience ",1
"  accordng  lawyrs , evidence supported both sides , could hav supportd many differnt scenarios , warranting indictment",0
  the link says the requested page could not be found . was the intentional ?,0
you guys seriously need to try this game   banana bonanza ,0
"twitter slams austin strange fruit pr firm , spurring it to drop the name it shared with a song about lynching ",1
 yeah stressed isnt the word could easily punch someone in the face right now   ,0
why can not i you retweet my your own tweets ? this is an important issue that needs to be resolved !,1
 this made me think of you    i need vodka mixed w a bit of holy water right now,0
"some are really loving the criticism on zoella . let it rest , please . i wonder what you would do for some £ £ £ .",0
  you can not reason with someone with a bio as moronic as his . so should everyone else  so democratic ,1
did you know ? if you are reading this right now you are not blind .  lol .,1
hey everyone .  i want this as a christmas gift  can you send me one ?   gtx 980  ,0
i can not wait to go to the post office to get bent over with  shipping fees to mail my folks '  christmas  gifts to montana .,1
  yeah this happens to me every time i want to like a video ,0
   well done . you have more twitter followers than me . you have succeeded in life,1
now i see why this play wasn ' t reviewed . because it wasn ' t even close . ,1
" yep , that ' s what they say .",1
sometimes i just dont understand anything  stubborn  ,0
 thanks for the update spot . i am good w / that . if you can post some stuff on this on my blog ,0
still awake so  that ' s nice . ,1
what an eventful day .   ,1
soccer game should be fun today .   ,1
" steve , steve , steve . that ' s data . you will never win any hearts and minds if you do not appeal for the poor polar bears",1
now gonna enjoy this day with my babies !   ,0
  teen anal casting   katarro  katarro anal and  about a girl nirvana cover,0
"too late , thrown the  ps 4  out of the window last night cus i could not play ",1
thankful our stat teacher is dropping the lowest quiz   life saved ,1
working on boxing day is so fun,1
i am glad the dc council has it ' s priorities intact .   dc ,1
i love when half the group is really committed and the other half just does not give a crap !  perfection ,1
sneezing when you have to pee  jusy girly things ,1
saying no to them is the first way you say yes to yourself .,1
   dirt  its not your country !,0
 duly noted p p p,0
many of the best ideas come from having fingers too fat for your keyboard .  nimble   agile ,1
lol .  that ' s real cute ,1
 re xmas christmas is itself an abbreviation of christ ' s mass .  ,1
       popcorn  !         bringing this at movie tuesday night !  ,1
" ukraine  ' s  president  to  meet   russian  ,  french  ,  german   leaders  ,  rules   out   offensive  .  via ",0
"do not think for a second i am out to drown your memory , you ain ' t worth the whiskey",0
" video  on  jesus  and  bulldogs  which is  deep  and  meaningful  cough ,  dog   dogs   bulldog   religion   vlog  ",1
  great days there under wilko .,1
 sounds like so  much fun !,1
it is so rewarding to work in a place where the teachers and students have been reduced to nothing but numbers and test scores .,1
i always  loved  that my family was the last one to open presents,1
free dating and relationships books  freebie book download    green living ,0
"in  business  , knowing ' what to do ' is very imp .  say no  to anything that comes b / w u n ur  dreams  . even  money  .  entrepreneur   tips ",0
big shocker that  of  called in,1
ready to conquer the day    leave me alone mom   my 2 fave     bah humbug  ,1
 but talking rubbish about system on twitter can not change anything action speaks louder than words,0
hmm  . i do wonder why astec has one fewer employee ?  lol ,1
listen to paranard  my  mix by polosweets  np  on  sound cloud  ,0
morning cry session with my roomie . today ' s going to be a great day .,1
i love waking up and not being able to sleep anymore ,1
aw thanks mother nature . merry christmas to you too !,1
can not fck with you hoe an i am sorry  ,1
 i have heard liberals defending bombing civilians along with terrorists w / o trial but still claim enh interrogations and gitmo evil .,0
"i used to joke around about my cats being able to open my doors , never expected it happen .",1
 i see your response time on your dm ' s is as good as your phone lines .  just no hold music . legendary service guys .,1
  sounds like  cubs  will not have room for lester battery mate david ross .,0
tryna learn to skate tonight !   penny board   skate  ,1
love how i can never fall asleep  insomnia ,1
   hahahahahahahhahaha ! i was some one and it happened to be ya ! !,1
 bbc   news   china   shanghai   crush   xi   jinping   orders   new   year   investigation  . ,0
 as the only black listener to the  show .  love having you on it !   race wars ,0
yay for another work at  day ,1
 thanks to  . i think i backed into the playoffs ! playoff matchup tacocorp v gronkey punch,0
this ' legendary ' anfield european cup atmosphere is great hey ! ,1
"just saw roel de vries , nissan  marketing  boss says marketers should focus on emotions and quantify everything ",0
just got the message i need to start working at another location . brilliant ! now rushing towards second location . oh god i hate mondays,1
 i mean that all matter this game,1
 i do not believe you ! ,1
 well i face peyton today in my one league so i hope he only has  td passes and they are both to d thomas for me lol,0
 o  touching myself to  odb  he is the greatest giants player to ever play the game .  screw that the best player ever ! ,1
"of course i am not nervous , i am hyperventilating for fun .",1
 a . m . trips to walmart for mess are always fun .,1
 explains why inter went all calciopoli over juventus . ,0
people in this school seem to amaze me . ,1
"  really ? !  this is absolutely below the belt , especially towards tom boon .   deep respect  . ",1
"off to brave tesco . humungous shopping list , hail outside  oh bliss ",1
i love when my mornings start off like this .,1
thank goodness the holiday help at work is no more ! i just love it when they think they know more than you  annoyed   relieved   gone ,1
"    this has been my point all along , that tc is proving to be  e cigs  best advertiser to teens .",1
"  yes , fountain jumping sounds like a great january activity .",1
if we could stop losing planes that would be great .,0
 deutsch is a misogynistic toad how shocking he ' s a bigot too .   hands up dont shoot ,1
lol at docs who do not know what they are doing .  fuck that ,1
"country music and photo editing , my type of morning   ",0
why is  isis  an acronym for words in english ?,1
"it is so much easier for me to write how i am feeling than to actually speak it , i get nervous and stumble on my words if it ' s on my heart .",0
     nice to see the ambulance service is so important to  our  mps,1
 you can afford stocks ? teachers make  so much  money it ' s crazy !,1
what normal people see vs . what i see  ,0
"if his twitter account is any sign , then this book looks to be a must read id rather read twilight ",1
"have successfully avoided everything from season  which i have not seen and there ' s an s5 one , in my timeline . thanks indy !",1
my husband thinks i am crazy because i taped my tape dispenser . hehe . i am handy like that . .  ,1
"in case you have not heard , this is happening  winged warriors   ",0
"finally going to bed , definitely looking forward to waking up in   /  hours . ",1
 lol  .  micromax is promising that service ? ,1
thinking i should lock my phone away for the night  if you don t have anything nice to say don t say anything at all ,0
cool to know i have people i can talk to when having a shit night .,1
"  gape land   super sweet  super sweet lilli is simply adorable with her all leg , and ",0
"obama ' s  ,  in taxpayer funded costs to attend political fundraisers in los angeles , san francisco ",1
photo invoices have been sent out .  ,0
the city that only sleeps on mass transit .  nap time   isnt it ironic   doncha think  .  ,1
i love putting flobeam mechs back together .,1
pretty sure i just sat behind  in the mcdonald ' s drive through and peeked to see movie what was playing ,0
"clovis cartoon , tuesday ,    jamaica observer android app  via  . a real mccoy",0
"new years eve is generally the most overrated party of the year . it ' s supposed to be a huge shindig , but usually i am disappointed .",0
"watching my grandparents and my parents pay all these bills , really excites me for the future .",1
  no reply . what a surprise .,1
"big  fans flocking to support  tcu  after that ou beat down , texas loss , and  wvu  manhandling lol .",0
"  rest well stuart , you were a man of grace and courage . may your family find peace .",0
"every parent wants their child to get ahead , help your child with a sponsorship / grant from   charity ",0
"  let us face it , at the mo there ' s delays on any day ending in a y !",1
fischer ordered fish and chips,1
and he takes calls when his phone thing works      ,0
" i am really big supporter of  law enforcement  . like sheriff clarke said , it ' s all theatrics .  ferguson  ",1
really looked forward to waking up this early for finals . ,1
  how dare you have fun as christians  !  we are supposed to be boring and have zero fun  !  horrible christians  !  lol   misfit ,1
 why ? he has draft pick compensation tied to his name and is only six months younger .,0
"thank you to all of the lovely people who come to work sick , or come to eat sick .  i appreciate your germs . ",1
how far would you go for  safety  ?   online dating   relationships  via ,0
"on page  of  of harry potter and the chamber of secrets , by j . k . rowling ",0
probably going to fail tomorrow yayy  global artist hma   mtv stars  one direction,1
" if i can make it out there , i ' d love to have a beer or ten and talk baseball . you are a good dude .",0
that ' s nice .,1
studying history reading  game of thrones   a song of ice  and fire,1
i am seeing more and more people using the term  gamer gate  and i can not believe i am going to say this but they are using it incorrectly,1
casper the friendly ghost on  levels !  things michelle obama thinks are racist ,0
today is a fabulous day  work   ugh  ,1
i am going to call today ' s commute quality time w / my mini .  hour and  minutes of quality time . thanks dc rush hour !  optimism ,1
   all the more reason for it . competition breeds innovation and the consumer wins .,0
just exactly how i wanted to start my day !   shitty ,1
"off in to town to get a bday prezzy , how rude to have a birthday in xmas week  busy bee ",0
got to play w dogs last night ! ,0
 he has not been diagnosed w / bipolar disorder yet i am assuming ? he needs to beat his hard feeling emotions into submission .,1
  wow   craz ykids   can fix this .  outof control kids   dr phi  .  ,0
" wow , rickman really looks a lot different with blond hair .",0
"on a good note , only  more days until  scandal  .  ",1
 le bron   james  '  violence   is   the   answer  ' lebron james said thursday that violence is not the answer and .  ,0
 if  exclude bf3 maps from the poll .  i am going to  riot  !  i really want seine crossing back   i would pay for it ! ,0
 guess the  bro nut  works best in combination with these  men tissues  . wanna see this ' sneeze ' ,1
blackpool today for an interview . the weather for the beach,0
i am the happiest person ever when  wakes me up in the morning !,1
 absolutely ! i have no life so that should not be a hard thing to do . haha,0
"bang on . great insight . rt  interesting read democracy in ab is about management , not ideology   able g ",0
 nypd  blog  do not you feel safe and protected ?  i cant breathe ,1
"when we stop accepting crumbs in the name of love , only then we can equally appreciate the silence of solitude and festivity of loving .",0
photo dance icon sports bra / shorts bikini lingerie one size  leave email for invoice ,0
"   omg  want one , but i have easypay express . this would mean i would only use it to ride  path  .",1
 but in term time my son .   ,0
twitter can be so annoying,0
sanjay dutt asks for parole to meet his wife whereas other husbands want parole from their wives but there no body exist to grant it .,1
is there even math cells ? if there is they are not working ah  hahaha  math is fun ,1
nice weekend off but back at work tonight . over the fucking moon,1
the hospital for a new allergy test .  love it .,1
the wheels on the bus are broken down broken down broken down    fml   omw to the met ,1
oh we get to see the queens garden on  itv  after she addresses the nation . just what i always wanted ,1
love waking up to my face being licked by my puppy . ,1
hummingbirds  are   experts   at   hovering   after   all   background   motion  .  if the hovering ability of the .  ,0
when you have challah french toast on christmas,1
"what a lovely morning ,  delhi  government bans  uber  looks like rape will stop in delhi now  are they serious ",1
gonna be the shittest christmas ever without my mum .  gonna get so drunk      ,0
"balak to balaam come now , curse this people for me .  for i know that he whom you bless is blessed , and he whom you curse is cursed .",1
"and it ' s freezing , yay ! ",1
baking bread and hanging with a glass of wine in leggings and a sweatshirt with football on .  heaven  ! if only the snow had not turned to rain .,0
having to be up in four hours sounds great,1
  ebola   racism   race pimps   jesse jackson   doctors   tcot   pjnet   c cot   pjtv   tea  .  ,0
 seriously in the clothes section f and f,0
simple way to be  fashionable  n contribute to  empower  thousands of  women  and  weavers  .   khadi gaatha   go green ,0
" i have had three boys , breastfed them all for about a year each and never had to do it out when i was out ! necessary",0
i will do it tomorrow is a dangerous way to live,0
i am happy with the two hours of sleep i got last night ,1
 so .  still no response from   great customer relations ,1
 dallas   traffic  i sure missed you ! downtown dallas traffic ,1
  good step by bjp goons,1
i love working for an hour and not getting paid for it,1
is when someone has been quite vocal against liberals but at the same time supports  ,1
"thanks to  team ipswich  ed for making the news crew and i so welcome this morning , as they always do .  black friday  filming  it was quiet ",1
 excited for  its gonna be a good year for music ur gonna smash it  ed  ,0
i take blazing hot showers so i can get used to burning in the pits of hell .  if its real ,1
"soon , stop , wtf , and omg are deff my fav things to hear ",1
  skill  support compyuter system  robotway,0
going to the rec tonight .  being productive ,0
girls put so much effort in dressing nice for school .  i am over here in my oversized sweats and vans  maybe tomorrow ,1
 oh funny . i saw that crowd ! we were just there for dinner .,0
"yup , amazing how that is , isnt it ?   ",0
just realized that the name of the comic sans ' creator means asshole in french  no offense ,1
bae had an energy drink and wants to stay up .  but i am so sleepy  .  love   sleep ,0
agree with   some people sigh so others will hear them . my husband sighs all the time . around me .  curious ,1
 time to hit the books then,1
   you are arguments are obviously very impacted by the fact this family were  tsi  in appearance .,0
last semester i dropped a class because i had to write a 7 pg paper . this semester i have had to write  of them,1
i come up with some ridiculous scenarios in my head ,0
 conference calls .  love ,1
"first final of the day done , only three more to go .  great scheduling   in case you can t tell ",1
acceptable  hours to drive  miles cheshire manchester yesterday . northern powerhouse ?,0
"obama whisked away to hospital , diagnosed with acid reflux  wow , that ' s some real news .",1
" congrats , so cute ",0
"sorry for being female , i did not mean to interrupt your perfect little man world . ",1
love games during the week because i do not get to go to sleep until like  !,1
 it will be weird now without the christmas music !    . but yay !   happy christmas sammie  ,0
    it was an in progress list of mn of the year,0
one day is day .  lemme console myself with blunt,0
 putin   says   russia   won  ' t  be   intimidated   over   crimea  .  via ,0
giving  cr . water subsidy to public is a  crime  and wasting  cr . on advertisement is  development  .  waah ji waah ,0
day  joyous day  december challenge   picture  speaks for itself  costa teguise   beach   peace   2 nd  home .  ,0
